iteration          time             xN2             xO2             xNO              xN              xO          xE(s1)          xN(s1)          xO(s1)
     2440    4.8800E-05    9.501462E-01    2.525677E-01    1.405214E-15    1.235158E-15    1.588540E-07    2.151570E-06    8.190866E-16    5.348430E-06
     2441    4.8820E-05    9.501462E-01    2.525677E-01    1.405310E-15    1.235170E-15    1.589348E-07    2.151313E-06    8.189868E-16    5.348687E-06
     2442    4.8840E-05    9.501462E-01    2.525677E-01    1.405406E-15    1.235181E-15    1.590156E-07    2.151057E-06    8.188870E-16    5.348943E-06
     2443    4.8860E-05    9.501462E-01    2.525677E-01    1.405502E-15    1.235193E-15    1.590964E-07    2.150801E-06    8.187872E-16    5.349199E-06
     2444    4.8880E-05    9.501462E-01    2.525677E-01    1.405598E-15    1.235205E-15    1.591772E-07    2.150545E-06    8.186874E-16    5.349455E-06
     2445    4.8900E-05    9.501462E-01    2.525677E-01    1.405694E-15    1.235216E-15    1.592580E-07    2.150290E-06    8.185877E-16    5.349710E-06
     2446    4.8920E-05    9.501462E-01    2.525677E-01    1.405789E-15    1.235228E-15    1.593388E-07    2.150035E-06    8.184879E-16    5.349965E-06
     2447    4.8940E-05    9.501462E-01    2.525677E-01    1.405885E-15    1.235240E-15    1.594196E-07    2.149780E-06    8.183881E-16    5.350220E-06
     2448    4.8960E-05    9.501462E-01    2.525677E-01    1.405981E-15    1.235252E-15    1.595004E-07    2.149525E-06    8.182884E-16    5.350475E-06
     2449    4.8980E-05    9.501462E-01    2.525677E-01    1.406077E-15    1.235263E-15    1.595812E-07    2.149271E-06    8.181886E-16    5.350729E-06
     2450    4.9000E-05    9.501462E-01    2.525677E-01    1.406173E-15    1.235275E-15    1.596620E-07    2.149017E-06    8.180889E-16    5.350983E-06
     2451    4.9020E-05    9.501462E-01    2.525677E-01    1.406269E-15    1.235287E-15    1.597429E-07    2.148763E-06    8.179891E-16    5.351237E-06
     2452    4.9040E-05    9.501462E-01    2.525677E-01    1.406365E-15    1.235298E-15    1.598237E-07    2.148510E-06    8.178894E-16    5.351490E-06
     2453    4.9060E-05    9.501462E-01    2.525677E-01    1.406461E-15    1.235310E-15    1.599045E-07    2.148257E-06    8.177897E-16    5.351743E-06
     2454    4.9080E-05    9.501462E-01    2.525677E-01    1.406557E-15    1.235322E-15    1.599853E-07    2.148004E-06    8.176900E-16    5.351996E-06
     2455    4.9100E-05    9.501462E-01    2.525677E-01    1.406652E-15    1.235333E-15    1.600662E-07    2.147751E-06    8.175903E-16    5.352249E-06
     2456    4.9120E-05    9.501462E-01    2.525677E-01    1.406748E-15    1.235345E-15    1.601470E-07    2.147499E-06    8.174906E-16    5.352501E-06
     2457    4.9140E-05    9.501462E-01    2.525677E-01    1.406844E-15    1.235357E-15    1.602278E-07    2.147247E-06    8.173909E-16    5.352753E-06
     2458    4.9160E-05    9.501462E-01    2.525677E-01    1.406940E-15    1.235368E-15    1.603087E-07    2.146995E-06    8.172912E-16    5.353005E-06
     2459    4.9180E-05    9.501462E-01    2.525677E-01    1.407036E-15    1.235380E-15    1.603895E-07    2.146744E-06    8.171915E-16    5.353256E-06
     2460    4.9200E-05    9.501462E-01    2.525677E-01    1.407132E-15    1.235392E-15    1.604704E-07    2.146493E-06    8.170918E-16    5.353507E-06
     2461    4.9220E-05    9.501462E-01    2.525677E-01    1.407227E-15    1.235404E-15    1.605512E-07    2.146242E-06    8.169921E-16    5.353758E-06
     2462    4.9240E-05    9.501462E-01    2.525677E-01    1.407323E-15    1.235415E-15    1.606321E-07    2.145991E-06    8.168925E-16    5.354009E-06
     2463    4.9260E-05    9.501462E-01    2.525677E-01    1.407419E-15    1.235427E-15    1.607129E-07    2.145741E-06    8.167928E-16    5.354259E-06
     2464    4.9280E-05    9.501462E-01    2.525677E-01    1.407515E-15    1.235439E-15    1.607938E-07    2.145491E-06    8.166932E-16    5.354509E-06
     2465    4.9300E-05    9.501462E-01    2.525677E-01    1.407611E-15    1.235450E-15    1.608747E-07    2.145241E-06    8.165935E-16    5.354759E-06
     2466    4.9320E-05    9.501462E-01    2.525677E-01    1.407706E-15    1.235462E-15    1.609555E-07    2.144991E-06    8.164939E-16    5.355009E-06
     2467    4.9340E-05    9.501462E-01    2.525677E-01    1.407802E-15    1.235474E-15    1.610364E-07    2.144742E-06    8.163943E-16    5.355258E-06
     2468    4.9360E-05    9.501462E-01    2.525677E-01    1.407898E-15    1.235485E-15    1.611173E-07    2.144493E-06    8.162946E-16    5.355507E-06
     2469    4.9380E-05    9.501462E-01    2.525677E-01    1.407994E-15    1.235497E-15    1.611982E-07    2.144244E-06    8.161950E-16    5.355756E-06
     2470    4.9400E-05    9.501462E-01    2.525677E-01    1.408089E-15    1.235509E-15    1.612790E-07    2.143996E-06    8.160954E-16    5.356004E-06
     2471    4.9420E-05    9.501462E-01    2.525677E-01    1.408185E-15    1.235520E-15    1.613599E-07    2.143748E-06    8.159958E-16    5.356252E-06
     2472    4.9440E-05    9.501462E-01    2.525677E-01    1.408281E-15    1.235532E-15    1.614408E-07    2.143500E-06    8.158962E-16    5.356500E-06
     2473    4.9460E-05    9.501462E-01    2.525677E-01    1.408377E-15    1.235544E-15    1.615217E-07    2.143252E-06    8.157966E-16    5.356748E-06
     2474    4.9480E-05    9.501462E-01    2.525677E-01    1.408472E-15    1.235555E-15    1.616026E-07    2.143005E-06    8.156971E-16    5.356995E-06
     2475    4.9500E-05    9.501462E-01    2.525677E-01    1.408568E-15    1.235567E-15    1.616835E-07    2.142758E-06    8.155975E-16    5.357242E-06
     2476    4.9520E-05    9.501462E-01    2.525677E-01    1.408664E-15    1.235579E-15    1.617644E-07    2.142511E-06    8.154979E-16    5.357489E-06
     2477    4.9540E-05    9.501462E-01    2.525677E-01    1.408759E-15    1.235590E-15    1.618453E-07    2.142265E-06    8.153984E-16    5.357735E-06
     2478    4.9560E-05    9.501462E-01    2.525677E-01    1.408855E-15    1.235602E-15    1.619262E-07    2.142019E-06    8.152988E-16    5.357981E-06
     2479    4.9580E-05    9.501462E-01    2.525677E-01    1.408951E-15    1.235614E-15    1.620071E-07    2.141773E-06    8.151993E-16    5.358227E-06
     2480    4.9600E-05    9.501462E-01    2.525677E-01    1.409046E-15    1.235625E-15    1.620880E-07    2.141527E-06    8.150997E-16    5.358473E-06
     2481    4.9620E-05    9.501462E-01    2.525677E-01    1.409142E-15    1.235637E-15    1.621689E-07    2.141282E-06    8.150002E-16    5.358718E-06
     2482    4.9640E-05    9.501462E-01    2.525677E-01    1.409238E-15    1.235649E-15    1.622498E-07    2.141037E-06    8.149007E-16    5.358963E-06
     2483    4.9660E-05    9.501462E-01    2.525677E-01    1.409333E-15    1.235660E-15    1.623308E-07    2.140792E-06    8.148012E-16    5.359208E-06
     2484    4.9680E-05    9.501462E-01    2.525677E-01    1.409429E-15    1.235672E-15    1.624117E-07    2.140547E-06    8.147016E-16    5.359453E-06
     2485    4.9700E-05    9.501462E-01    2.525677E-01    1.409525E-15    1.235684E-15    1.624926E-07    2.140303E-06    8.146021E-16    5.359697E-06
     2486    4.9720E-05    9.501462E-01    2.525677E-01    1.409620E-15    1.235695E-15    1.625735E-07    2.140059E-06    8.145026E-16    5.359941E-06
     2487    4.9740E-05    9.501462E-01    2.525677E-01    1.409716E-15    1.235707E-15    1.626545E-07    2.139815E-06    8.144032E-16    5.360185E-06
     2488    4.9760E-05    9.501462E-01    2.525677E-01    1.409812E-15    1.235718E-15    1.627354E-07    2.139571E-06    8.143037E-16    5.360429E-06
     2489    4.9780E-05    9.501462E-01    2.525677E-01    1.409907E-15    1.235730E-15    1.628163E-07    2.139328E-06    8.142042E-16    5.360672E-06
     2490    4.9800E-05    9.501462E-01    2.525677E-01    1.410003E-15    1.235742E-15    1.628973E-07    2.139085E-06    8.141047E-16    5.360915E-06
     2491    4.9820E-05    9.501462E-01    2.525677E-01    1.410098E-15    1.235753E-15    1.629782E-07    2.138843E-06    8.140053E-16    5.361157E-06
     2492    4.9840E-05    9.501462E-01    2.525677E-01    1.410194E-15    1.235765E-15    1.630592E-07    2.138600E-06    8.139058E-16    5.361400E-06
     2493    4.9860E-05    9.501462E-01    2.525677E-01    1.410290E-15    1.235777E-15    1.631401E-07    2.138358E-06    8.138064E-16    5.361642E-06
     2494    4.9880E-05    9.501462E-01    2.525677E-01    1.410385E-15    1.235788E-15    1.632211E-07    2.138116E-06    8.137069E-16    5.361884E-06
     2495    4.9900E-05    9.501462E-01    2.525677E-01    1.410481E-15    1.235800E-15    1.633020E-07    2.137874E-06    8.136075E-16    5.362126E-06
     2496    4.9920E-05    9.501462E-01    2.525677E-01    1.410576E-15    1.235812E-15    1.633830E-07    2.137633E-06    8.135081E-16    5.362367E-06
     2497    4.9940E-05    9.501462E-01    2.525677E-01    1.410672E-15    1.235823E-15    1.634640E-07    2.137392E-06    8.134086E-16    5.362608E-06
     2498    4.9960E-05    9.501462E-01    2.525677E-01    1.410767E-15    1.235835E-15    1.635449E-07    2.137151E-06    8.133092E-16    5.362849E-06
     2499    4.9980E-05    9.501462E-01    2.525677E-01    1.410863E-15    1.235846E-15    1.636259E-07    2.136911E-06    8.132098E-16    5.363089E-06
     2500    5.0000E-05    9.501462E-01    2.525677E-01    1.410958E-15    1.235858E-15    1.637069E-07    2.136670E-06    8.131104E-16    5.363330E-06
     2501    5.0020E-05    9.501462E-01    2.525677E-01    1.411054E-15    1.235870E-15    1.637879E-07    2.136430E-06    8.130110E-16    5.363570E-06
     2502    5.0040E-05    9.501462E-01    2.525677E-01    1.411150E-15    1.235881E-15    1.638688E-07    2.136191E-06    8.129117E-16    5.363809E-06
     2503    5.0060E-05    9.501462E-01    2.525677E-01    1.411245E-15    1.235893E-15    1.639498E-07    2.135951E-06    8.128123E-16    5.364049E-06
     2504    5.0080E-05    9.501462E-01    2.525677E-01    1.411341E-15    1.235905E-15    1.640308E-07    2.135712E-06    8.127129E-16    5.364288E-06
     2505    5.0100E-05    9.501462E-01    2.525677E-01    1.411436E-15    1.235916E-15    1.641118E-07    2.135473E-06    8.126135E-16    5.364527E-06
     2506    5.0120E-05    9.501462E-01    2.525677E-01    1.411531E-15    1.235928E-15    1.641928E-07    2.135234E-06    8.125142E-16    5.364766E-06
     2507    5.0140E-05    9.501462E-01    2.525677E-01    1.411627E-15    1.235939E-15    1.642738E-07    2.134996E-06    8.124148E-16    5.365004E-06
     2508    5.0160E-05    9.501462E-01    2.525677E-01    1.411722E-15    1.235951E-15    1.643548E-07    2.134758E-06    8.123155E-16    5.365242E-06
     2509    5.0180E-05    9.501462E-01    2.525677E-01    1.411818E-15    1.235963E-15    1.644358E-07    2.134520E-06    8.122162E-16    5.365480E-06
     2510    5.0200E-05    9.501462E-01    2.525677E-01    1.411913E-15    1.235974E-15    1.645168E-07    2.134282E-06    8.121168E-16    5.365718E-06
     2511    5.0220E-05    9.501462E-01    2.525677E-01    1.412009E-15    1.235986E-15    1.645978E-07    2.134045E-06    8.120175E-16    5.365955E-06
     2512    5.0240E-05    9.501462E-01    2.525677E-01    1.412104E-15    1.235998E-15    1.646788E-07    2.133808E-06    8.119182E-16    5.366192E-06
     2513    5.0260E-05    9.501462E-01    2.525677E-01    1.412200E-15    1.236009E-15    1.647598E-07    2.133571E-06    8.118189E-16    5.366429E-06
     2514    5.0280E-05    9.501462E-01    2.525677E-01    1.412295E-15    1.236021E-15    1.648408E-07    2.133334E-06    8.117196E-16    5.366666E-06
     2515    5.0300E-05    9.501462E-01    2.525677E-01    1.412391E-15    1.236032E-15    1.649219E-07    2.133098E-06    8.116203E-16    5.366902E-06
     2516    5.0320E-05    9.501462E-01    2.525677E-01    1.412486E-15    1.236044E-15    1.650029E-07    2.132862E-06    8.115210E-16    5.367138E-06
     2517    5.0340E-05    9.501462E-01    2.525677E-01    1.412581E-15    1.236056E-15    1.650839E-07    2.132626E-06    8.114217E-16    5.367374E-06
     2518    5.0360E-05    9.501462E-01    2.525677E-01    1.412677E-15    1.236067E-15    1.651649E-07    2.132390E-06    8.113225E-16    5.367610E-06
     2519    5.0380E-05    9.501462E-01    2.525677E-01    1.412772E-15    1.236079E-15    1.652460E-07    2.132155E-06    8.112232E-16    5.367845E-06
     2520    5.0400E-05    9.501462E-01    2.525677E-01    1.412867E-15    1.236090E-15    1.653270E-07    2.131920E-06    8.111240E-16    5.368080E-06
     2521    5.0420E-05    9.501462E-01    2.525677E-01    1.412963E-15    1.236102E-15    1.654080E-07    2.131685E-06    8.110247E-16    5.368315E-06
     2522    5.0440E-05    9.501462E-01    2.525677E-01    1.413058E-15    1.236114E-15    1.654891E-07    2.131451E-06    8.109255E-16    5.368549E-06
     2523    5.0460E-05    9.501462E-01    2.525677E-01    1.413154E-15    1.236125E-15    1.655701E-07    2.131217E-06    8.108262E-16    5.368783E-06
     2524    5.0480E-05    9.501462E-01    2.525677E-01    1.413249E-15    1.236137E-15    1.656512E-07    2.130983E-06    8.107270E-16    5.369017E-06
     2525    5.0500E-05    9.501462E-01    2.525677E-01    1.413344E-15    1.236148E-15    1.657322E-07    2.130749E-06    8.106278E-16    5.369251E-06
     2526    5.0520E-05    9.501462E-01    2.525677E-01    1.413440E-15    1.236160E-15    1.658133E-07    2.130515E-06    8.105286E-16    5.369485E-06
     2527    5.0540E-05    9.501462E-01    2.525677E-01    1.413535E-15    1.236172E-15    1.658943E-07    2.130282E-06    8.104294E-16    5.369718E-06
     2528    5.0560E-05    9.501462E-01    2.525677E-01    1.413630E-15    1.236183E-15    1.659754E-07    2.130049E-06    8.103302E-16    5.369951E-06
     2529    5.0580E-05    9.501462E-01    2.525677E-01    1.413726E-15    1.236195E-15    1.660564E-07    2.129816E-06    8.102310E-16    5.370184E-06
     2530    5.0600E-05    9.501462E-01    2.525677E-01    1.413821E-15    1.236206E-15    1.661375E-07    2.129584E-06    8.101318E-16    5.370416E-06
     2531    5.0620E-05    9.501462E-01    2.525677E-01    1.413916E-15    1.236218E-15    1.662186E-07    2.129352E-06    8.100326E-16    5.370648E-06
     2532    5.0640E-05    9.501462E-01    2.525677E-01    1.414011E-15    1.236229E-15    1.662996E-07    2.129120E-06    8.099335E-16    5.370880E-06
     2533    5.0660E-05    9.501462E-01    2.525677E-01    1.414107E-15    1.236241E-15    1.663807E-07    2.128888E-06    8.098343E-16    5.371112E-06
     2534    5.0680E-05    9.501462E-01    2.525677E-01    1.414202E-15    1.236253E-15    1.664618E-07    2.128657E-06    8.097351E-16    5.371343E-06
     2535    5.0700E-05    9.501462E-01    2.525677E-01    1.414297E-15    1.236264E-15    1.665429E-07    2.128426E-06    8.096360E-16    5.371574E-06
     2536    5.0720E-05    9.501462E-01    2.525677E-01    1.414393E-15    1.236276E-15    1.666240E-07    2.128195E-06    8.095369E-16    5.371805E-06
     2537    5.0740E-05    9.501462E-01    2.525677E-01    1.414488E-15    1.236287E-15    1.667050E-07    2.127964E-06    8.094377E-16    5.372036E-06
     2538    5.0760E-05    9.501462E-01    2.525677E-01    1.414583E-15    1.236299E-15    1.667861E-07    2.127734E-06    8.093386E-16    5.372266E-06
     2539    5.0780E-05    9.501462E-01    2.525677E-01    1.414678E-15    1.236310E-15    1.668672E-07    2.127504E-06    8.092395E-16    5.372496E-06
     2540    5.0800E-05    9.501462E-01    2.525677E-01    1.414774E-15    1.236322E-15    1.669483E-07    2.127274E-06    8.091404E-16    5.372726E-06
     2541    5.0820E-05    9.501462E-01    2.525677E-01    1.414869E-15    1.236334E-15    1.670294E-07    2.127044E-06    8.090413E-16    5.372956E-06
     2542    5.0840E-05    9.501462E-01    2.525677E-01    1.414964E-15    1.236345E-15    1.671105E-07    2.126815E-06    8.089422E-16    5.373185E-06
     2543    5.0860E-05    9.501462E-01    2.525677E-01    1.415059E-15    1.236357E-15    1.671916E-07    2.126586E-06    8.088431E-16    5.373414E-06
     2544    5.0880E-05    9.501462E-01    2.525677E-01    1.415154E-15    1.236368E-15    1.672727E-07    2.126357E-06    8.087440E-16    5.373643E-06
     2545    5.0900E-05    9.501462E-01    2.525677E-01    1.415250E-15    1.236380E-15    1.673538E-07    2.126128E-06    8.086449E-16    5.373872E-06
     2546    5.0920E-05    9.501462E-01    2.525677E-01    1.415345E-15    1.236391E-15    1.674349E-07    2.125900E-06    8.085459E-16    5.374100E-06
     2547    5.0940E-05    9.501462E-01    2.525677E-01    1.415440E-15    1.236403E-15    1.675161E-07    2.125672E-06    8.084468E-16    5.374328E-06
     2548    5.0960E-05    9.501462E-01    2.525677E-01    1.415535E-15    1.236415E-15    1.675972E-07    2.125444E-06    8.083478E-16    5.374556E-06
     2549    5.0980E-05    9.501462E-01    2.525677E-01    1.415630E-15    1.236426E-15    1.676783E-07    2.125216E-06    8.082487E-16    5.374784E-06
     2550    5.1000E-05    9.501462E-01    2.525677E-01    1.415725E-15    1.236438E-15    1.677594E-07    2.124989E-06    8.081497E-16    5.375011E-06
     2551    5.1020E-05    9.501462E-01    2.525677E-01    1.415821E-15    1.236449E-15    1.678405E-07    2.124762E-06    8.080507E-16    5.375238E-06
     2552    5.1040E-05    9.501462E-01    2.525677E-01    1.415916E-15    1.236461E-15    1.679217E-07    2.124535E-06    8.079516E-16    5.375465E-06
     2553    5.1060E-05    9.501462E-01    2.525677E-01    1.416011E-15    1.236472E-15    1.680028E-07    2.124308E-06    8.078526E-16    5.375692E-06
