iteration          time             xN2             xO2             xNO              xN              xO          xE(s1)          xN(s1)          xO(s1)
     2552    5.1040E-05    9.501462E-01    2.525677E-01    1.415982E-15    1.236468E-15    1.679679E-07    2.123978E-06    8.078867E-16    5.376022E-06
     2553    5.1060E-05    9.501462E-01    2.525677E-01    1.416077E-15    1.236480E-15    1.680490E-07    2.123752E-06    8.077877E-16    5.376248E-06
     2554    5.1080E-05    9.501462E-01    2.525677E-01    1.416173E-15    1.236491E-15    1.681301E-07    2.123526E-06    8.076887E-16    5.376474E-06
     2555    5.1100E-05    9.501462E-01    2.525677E-01    1.416268E-15    1.236503E-15    1.682113E-07    2.123300E-06    8.075897E-16    5.376700E-06
     2556    5.1120E-05    9.501462E-01    2.525677E-01    1.416363E-15    1.236515E-15    1.682924E-07    2.123075E-06    8.074907E-16    5.376925E-06
     2557    5.1140E-05    9.501462E-01    2.525677E-01    1.416458E-15    1.236526E-15    1.683736E-07    2.122849E-06    8.073917E-16    5.377151E-06
     2558    5.1160E-05    9.501462E-01    2.525677E-01    1.416553E-15    1.236538E-15    1.684547E-07    2.122625E-06    8.072927E-16    5.377375E-06
     2559    5.1180E-05    9.501462E-01    2.525677E-01    1.416648E-15    1.236549E-15    1.685359E-07    2.122400E-06    8.071937E-16    5.377600E-06
     2560    5.1200E-05    9.501462E-01    2.525677E-01    1.416743E-15    1.236561E-15    1.686170E-07    2.122176E-06    8.070948E-16    5.377824E-06
     2561    5.1220E-05    9.501462E-01    2.525677E-01    1.416838E-15    1.236572E-15    1.686982E-07    2.121951E-06    8.069958E-16    5.378049E-06
     2562    5.1240E-05    9.501462E-01    2.525677E-01    1.416933E-15    1.236584E-15    1.687794E-07    2.121728E-06    8.068968E-16    5.378272E-06
     2563    5.1260E-05    9.501462E-01    2.525677E-01    1.417028E-15    1.236595E-15    1.688605E-07    2.121504E-06    8.067979E-16    5.378496E-06
     2564    5.1280E-05    9.501462E-01    2.525677E-01    1.417123E-15    1.236607E-15    1.689417E-07    2.121281E-06    8.066990E-16    5.378719E-06
     2565    5.1300E-05    9.501462E-01    2.525677E-01    1.417219E-15    1.236618E-15    1.690229E-07    2.121057E-06    8.066000E-16    5.378943E-06
     2566    5.1320E-05    9.501462E-01    2.525677E-01    1.417314E-15    1.236630E-15    1.691041E-07    2.120834E-06    8.065011E-16    5.379166E-06
     2567    5.1340E-05    9.501462E-01    2.525677E-01    1.417409E-15    1.236641E-15    1.691852E-07    2.120612E-06    8.064022E-16    5.379388E-06
     2568    5.1360E-05    9.501462E-01    2.525677E-01    1.417504E-15    1.236653E-15    1.692664E-07    2.120389E-06    8.063033E-16    5.379611E-06
     2569    5.1380E-05    9.501462E-01    2.525677E-01    1.417599E-15    1.236665E-15    1.693476E-07    2.120167E-06    8.062044E-16    5.379833E-06
     2570    5.1400E-05    9.501462E-01    2.525677E-01    1.417694E-15    1.236676E-15    1.694288E-07    2.119945E-06    8.061055E-16    5.380055E-06
     2571    5.1420E-05    9.501462E-01    2.525677E-01    1.417789E-15    1.236688E-15    1.695100E-07    2.119724E-06    8.060066E-16    5.380276E-06
     2572    5.1440E-05    9.501462E-01    2.525677E-01    1.417884E-15    1.236699E-15    1.695912E-07    2.119502E-06    8.059077E-16    5.380498E-06
     2573    5.1460E-05    9.501462E-01    2.525677E-01    1.417979E-15    1.236711E-15    1.696724E-07    2.119281E-06    8.058088E-16    5.380719E-06
     2574    5.1480E-05    9.501462E-01    2.525677E-01    1.418074E-15    1.236722E-15    1.697536E-07    2.119060E-06    8.057100E-16    5.380940E-06
     2575    5.1500E-05    9.501462E-01    2.525677E-01    1.418169E-15    1.236734E-15    1.698348E-07    2.118839E-06    8.056111E-16    5.381161E-06
     2576    5.1520E-05    9.501462E-01    2.525677E-01    1.418264E-15    1.236745E-15    1.699160E-07    2.118619E-06    8.055123E-16    5.381381E-06
     2577    5.1540E-05    9.501462E-01    2.525677E-01    1.418358E-15    1.236757E-15    1.699972E-07    2.118399E-06    8.054134E-16    5.381601E-06
     2578    5.1560E-05    9.501462E-01    2.525677E-01    1.418453E-15    1.236768E-15    1.700784E-07    2.118179E-06    8.053146E-16    5.381821E-06
     2579    5.1580E-05    9.501462E-01    2.525677E-01    1.418548E-15    1.236780E-15    1.701596E-07    2.117959E-06    8.052158E-16    5.382041E-06
     2580    5.1600E-05    9.501462E-01    2.525677E-01    1.418643E-15    1.236791E-15    1.702408E-07    2.117739E-06    8.051169E-16    5.382261E-06
     2581    5.1620E-05    9.501462E-01    2.525677E-01    1.418738E-15    1.236803E-15    1.703220E-07    2.117520E-06    8.050181E-16    5.382480E-06
     2582    5.1640E-05    9.501462E-01    2.525677E-01    1.418833E-15    1.236814E-15    1.704032E-07    2.117301E-06    8.049193E-16    5.382699E-06
     2583    5.1660E-05    9.501462E-01    2.525677E-01    1.418928E-15    1.236826E-15    1.704845E-07    2.117082E-06    8.048205E-16    5.382918E-06
     2584    5.1680E-05    9.501462E-01    2.525677E-01    1.419023E-15    1.236837E-15    1.705657E-07    2.116864E-06    8.047217E-16    5.383136E-06
     2585    5.1700E-05    9.501462E-01    2.525677E-01    1.419118E-15    1.236849E-15    1.706469E-07    2.116646E-06    8.046230E-16    5.383354E-06
     2586    5.1720E-05    9.501462E-01    2.525677E-01    1.419213E-15    1.236860E-15    1.707282E-07    2.116428E-06    8.045242E-16    5.383572E-06
     2587    5.1740E-05    9.501462E-01    2.525677E-01    1.419308E-15    1.236872E-15    1.708094E-07    2.116210E-06    8.044254E-16    5.383790E-06
     2588    5.1760E-05    9.501462E-01    2.525677E-01    1.419402E-15    1.236883E-15    1.708906E-07    2.115992E-06    8.043267E-16    5.384008E-06
     2589    5.1780E-05    9.501462E-01    2.525677E-01    1.419497E-15    1.236895E-15    1.709719E-07    2.115775E-06    8.042279E-16    5.384225E-06
     2590    5.1800E-05    9.501462E-01    2.525677E-01    1.419592E-15    1.236906E-15    1.710531E-07    2.115558E-06    8.041292E-16    5.384442E-06
     2591    5.1820E-05    9.501462E-01    2.525677E-01    1.419687E-15    1.236918E-15    1.711344E-07    2.115341E-06    8.040304E-16    5.384659E-06
     2592    5.1840E-05    9.501462E-01    2.525677E-01    1.419782E-15    1.236929E-15    1.712156E-07    2.115124E-06    8.039317E-16    5.384876E-06
     2593    5.1860E-05    9.501462E-01    2.525677E-01    1.419877E-15    1.236941E-15    1.712969E-07    2.114908E-06    8.038330E-16    5.385092E-06
     2594    5.1880E-05    9.501462E-01    2.525677E-01    1.419971E-15    1.236952E-15    1.713781E-07    2.114692E-06    8.037343E-16    5.385308E-06
     2595    5.1900E-05    9.501462E-01    2.525677E-01    1.420066E-15    1.236964E-15    1.714594E-07    2.114476E-06    8.036356E-16    5.385524E-06
     2596    5.1920E-05    9.501462E-01    2.525677E-01    1.420161E-15    1.236975E-15    1.715406E-07    2.114260E-06    8.035369E-16    5.385740E-06
     2597    5.1940E-05    9.501462E-01    2.525677E-01    1.420256E-15    1.236987E-15    1.716219E-07    2.114045E-06    8.034382E-16    5.385955E-06
     2598    5.1960E-05    9.501462E-01    2.525677E-01    1.420351E-15    1.236998E-15    1.717032E-07    2.113830E-06    8.033395E-16    5.386170E-06
     2599    5.1980E-05    9.501462E-01    2.525677E-01    1.420445E-15    1.237010E-15    1.717844E-07    2.113615E-06    8.032408E-16    5.386385E-06
     2600    5.2000E-05    9.501462E-01    2.525677E-01    1.420540E-15    1.237021E-15    1.718657E-07    2.113400E-06    8.031422E-16    5.386600E-06
     2601    5.2020E-05    9.501462E-01    2.525677E-01    1.420635E-15    1.237033E-15    1.719470E-07    2.113185E-06    8.030435E-16    5.386815E-06
     2602    5.2040E-05    9.501462E-01    2.525677E-01    1.420730E-15    1.237044E-15    1.720282E-07    2.112971E-06    8.029449E-16    5.387029E-06
     2603    5.2060E-05    9.501462E-01    2.525677E-01    1.420824E-15    1.237056E-15    1.721095E-07    2.112757E-06    8.028462E-16    5.387243E-06
     2604    5.2080E-05    9.501462E-01    2.525677E-01    1.420919E-15    1.237067E-15    1.721908E-07    2.112543E-06    8.027476E-16    5.387457E-06
     2605    5.2100E-05    9.501462E-01    2.525677E-01    1.421014E-15    1.237079E-15    1.722721E-07    2.112330E-06    8.026490E-16    5.387670E-06
     2606    5.2120E-05    9.501462E-01    2.525677E-01    1.421109E-15    1.237090E-15    1.723534E-07    2.112117E-06    8.025503E-16    5.387883E-06
     2607    5.2140E-05    9.501462E-01    2.525677E-01    1.421203E-15    1.237102E-15    1.724347E-07    2.111904E-06    8.024517E-16    5.388096E-06
     2608    5.2160E-05    9.501462E-01    2.525677E-01    1.421298E-15    1.237113E-15    1.725160E-07    2.111691E-06    8.023531E-16    5.388309E-06
     2609    5.2180E-05    9.501462E-01    2.525677E-01    1.421393E-15    1.237125E-15    1.725973E-07    2.111478E-06    8.022545E-16    5.388522E-06
     2610    5.2200E-05    9.501462E-01    2.525677E-01    1.421487E-15    1.237136E-15    1.726786E-07    2.111266E-06    8.021560E-16    5.388734E-06
     2611    5.2220E-05    9.501462E-01    2.525677E-01    1.421582E-15    1.237148E-15    1.727599E-07    2.111054E-06    8.020574E-16    5.388946E-06
     2612    5.2240E-05    9.501462E-01    2.525677E-01    1.421677E-15    1.237159E-15    1.728412E-07    2.110842E-06    8.019588E-16    5.389158E-06
     2613    5.2260E-05    9.501462E-01    2.525677E-01    1.421772E-15    1.237170E-15    1.729225E-07    2.110630E-06    8.018602E-16    5.389370E-06
     2614    5.2280E-05    9.501462E-01    2.525677E-01    1.421866E-15    1.237182E-15    1.730038E-07    2.110419E-06    8.017617E-16    5.389581E-06
     2615    5.2300E-05    9.501462E-01    2.525677E-01    1.421961E-15    1.237193E-15    1.730851E-07    2.110207E-06    8.016631E-16    5.389793E-06
     2616    5.2320E-05    9.501462E-01    2.525677E-01    1.422055E-15    1.237205E-15    1.731664E-07    2.109996E-06    8.015646E-16    5.390004E-06
     2617    5.2340E-05    9.501462E-01    2.525677E-01    1.422150E-15    1.237216E-15    1.732477E-07    2.109786E-06    8.014661E-16    5.390214E-06
     2618    5.2360E-05    9.501462E-01    2.525677E-01    1.422245E-15    1.237228E-15    1.733290E-07    2.109575E-06    8.013675E-16    5.390425E-06
     2619    5.2380E-05    9.501462E-01    2.525677E-01    1.422339E-15    1.237239E-15    1.734104E-07    2.109365E-06    8.012690E-16    5.390635E-06
     2620    5.2400E-05    9.501462E-01    2.525677E-01    1.422434E-15    1.237251E-15    1.734917E-07    2.109155E-06    8.011705E-16    5.390845E-06
     2621    5.2420E-05    9.501462E-01    2.525677E-01    1.422529E-15    1.237262E-15    1.735730E-07    2.108945E-06    8.010720E-16    5.391055E-06
     2622    5.2440E-05    9.501462E-01    2.525677E-01    1.422623E-15    1.237274E-15    1.736543E-07    2.108735E-06    8.009735E-16    5.391265E-06
     2623    5.2460E-05    9.501462E-01    2.525677E-01    1.422718E-15    1.237285E-15    1.737357E-07    2.108526E-06    8.008750E-16    5.391474E-06
     2624    5.2480E-05    9.501462E-01    2.525677E-01    1.422812E-15    1.237297E-15    1.738170E-07    2.108317E-06    8.007765E-16    5.391683E-06
     2625    5.2500E-05    9.501462E-01    2.525677E-01    1.422907E-15    1.237308E-15    1.738983E-07    2.108108E-06    8.006781E-16    5.391892E-06
     2626    5.2520E-05    9.501462E-01    2.525677E-01    1.423002E-15    1.237319E-15    1.739797E-07    2.107899E-06    8.005796E-16    5.392101E-06
     2627    5.2540E-05    9.501462E-01    2.525677E-01    1.423096E-15    1.237331E-15    1.740610E-07    2.107691E-06    8.004812E-16    5.392309E-06
     2628    5.2560E-05    9.501462E-01    2.525677E-01    1.423191E-15    1.237342E-15    1.741424E-07    2.107483E-06    8.003827E-16    5.392517E-06
     2629    5.2580E-05    9.501462E-01    2.525677E-01    1.423285E-15    1.237354E-15    1.742237E-07    2.107275E-06    8.002843E-16    5.392725E-06
     2630    5.2600E-05    9.501462E-01    2.525677E-01    1.423380E-15    1.237365E-15    1.743051E-07    2.107067E-06    8.001858E-16    5.392933E-06
     2631    5.2620E-05    9.501462E-01    2.525677E-01    1.423474E-15    1.237377E-15    1.743864E-07    2.106859E-06    8.000874E-16    5.393141E-06
     2632    5.2640E-05    9.501462E-01    2.525677E-01    1.423569E-15    1.237388E-15    1.744678E-07    2.106652E-06    7.999890E-16    5.393348E-06
     2633    5.2660E-05    9.501462E-01    2.525677E-01    1.423663E-15    1.237400E-15    1.745492E-07    2.106445E-06    7.998906E-16    5.393555E-06
     2634    5.2680E-05    9.501462E-01    2.525677E-01    1.423758E-15    1.237411E-15    1.746305E-07    2.106238E-06    7.997922E-16    5.393762E-06
     2635    5.2700E-05    9.501462E-01    2.525677E-01    1.423852E-15    1.237422E-15    1.747119E-07    2.106032E-06    7.996938E-16    5.393968E-06
     2636    5.2720E-05    9.501462E-01    2.525677E-01    1.423947E-15    1.237434E-15    1.747932E-07    2.105825E-06    7.995954E-16    5.394175E-06
     2637    5.2740E-05    9.501462E-01    2.525677E-01    1.424041E-15    1.237445E-15    1.748746E-07    2.105619E-06    7.994971E-16    5.394381E-06
     2638    5.2760E-05    9.501462E-01    2.525677E-01    1.424136E-15    1.237457E-15    1.749560E-07    2.105413E-06    7.993987E-16    5.394587E-06
     2639    5.2780E-05    9.501462E-01    2.525677E-01    1.424230E-15    1.237468E-15    1.750374E-07    2.105207E-06    7.993003E-16    5.394793E-06
     2640    5.2800E-05    9.501462E-01    2.525677E-01    1.424325E-15    1.237480E-15    1.751187E-07    2.105002E-06    7.992020E-16    5.394998E-06
     2641    5.2820E-05    9.501462E-01    2.525677E-01    1.424419E-15    1.237491E-15    1.752001E-07    2.104797E-06    7.991036E-16    5.395203E-06
     2642    5.2840E-05    9.501462E-01    2.525677E-01    1.424513E-15    1.237502E-15    1.752815E-07    2.104592E-06    7.990053E-16    5.395408E-06
     2643    5.2860E-05    9.501462E-01    2.525677E-01    1.424608E-15    1.237514E-15    1.753629E-07    2.104387E-06    7.989070E-16    5.395613E-06
     2644    5.2880E-05    9.501462E-01    2.525677E-01    1.424702E-15    1.237525E-15    1.754443E-07    2.104182E-06    7.988087E-16    5.395818E-06
     2645    5.2900E-05    9.501462E-01    2.525677E-01    1.424797E-15    1.237537E-15    1.755257E-07    2.103978E-06    7.987103E-16    5.396022E-06
     2646    5.2920E-05    9.501462E-01    2.525677E-01    1.424891E-15    1.237548E-15    1.756071E-07    2.103774E-06    7.986120E-16    5.396226E-06
     2647    5.2940E-05    9.501462E-01    2.525677E-01    1.424986E-15    1.237560E-15    1.756885E-07    2.103570E-06    7.985137E-16    5.396430E-06
     2648    5.2960E-05    9.501462E-01    2.525677E-01    1.425080E-15    1.237571E-15    1.757699E-07    2.103366E-06    7.984155E-16    5.396634E-06
     2649    5.2980E-05    9.501462E-01    2.525677E-01    1.425174E-15    1.237582E-15    1.758513E-07    2.103163E-06    7.983172E-16    5.396837E-06
     2650    5.3000E-05    9.501462E-01    2.525677E-01    1.425269E-15    1.237594E-15    1.759327E-07    2.102959E-06    7.982189E-16    5.397041E-06
     2651    5.3020E-05    9.501462E-01    2.525677E-01    1.425363E-15    1.237605E-15    1.760141E-07    2.102756E-06    7.981206E-16    5.397244E-06
     2652    5.3040E-05    9.501462E-01    2.525677E-01    1.425457E-15    1.237617E-15    1.760955E-07    2.102554E-06    7.980224E-16    5.397446E-06
     2653    5.3060E-05    9.501462E-01    2.525677E-01    1.425552E-15    1.237628E-15    1.761769E-07    2.102351E-06    7.979241E-16    5.397649E-06
     2654    5.3080E-05    9.501462E-01    2.525677E-01    1.425646E-15    1.237639E-15    1.762583E-07    2.102149E-06    7.978259E-16    5.397851E-06
     2655    5.3100E-05    9.501462E-01    2.525677E-01    1.425740E-15    1.237651E-15    1.763397E-07    2.101947E-06    7.977277E-16    5.398053E-06
     2656    5.3120E-05    9.501462E-01    2.525677E-01    1.425835E-15    1.237662E-15    1.764212E-07    2.101745E-06    7.976294E-16    5.398255E-06
     2657    5.3140E-05    9.501462E-01    2.525677E-01    1.425929E-15    1.237674E-15    1.765026E-07    2.101543E-06    7.975312E-16    5.398457E-06
     2658    5.3160E-05    9.501462E-01    2.525677E-01    1.426023E-15    1.237685E-15    1.765840E-07    2.101341E-06    7.974330E-16    5.398659E-06
     2659    5.3180E-05    9.501462E-01    2.525677E-01    1.426118E-15    1.237696E-15    1.766654E-07    2.101140E-06    7.973348E-16    5.398860E-06
     2660    5.3200E-05    9.501462E-01    2.525677E-01    1.426212E-15    1.237708E-15    1.767469E-07    2.100939E-06    7.972366E-16    5.399061E-06
     2661    5.3220E-05    9.501462E-01    2.525677E-01    1.426306E-15    1.237719E-15    1.768283E-07    2.100738E-06    7.971385E-16    5.399262E-06
     2662    5.3240E-05    9.501462E-01    2.525677E-01    1.426401E-15    1.237731E-15    1.769097E-07    2.100538E-06    7.970403E-16    5.399462E-06
     2663    5.3260E-05    9.501462E-01    2.525677E-01    1.426495E-15    1.237742E-15    1.769912E-07    2.100337E-06    7.969421E-16    5.399663E-06
     2664    5.3280E-05    9.501462E-01    2.525677E-01    1.426589E-15    1.237753E-15    1.770726E-07    2.100137E-06    7.968440E-16    5.399863E-06
     2665    5.3300E-05    9.501462E-01    2.525677E-01    1.426683E-15    1.237765E-15    1.771541E-07    2.099937E-06    7.967458E-16    5.400063E-06
